date,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
12/28/2013,89,0,1,89,,0.451,0.223,120.029,0.11,0.0584,0,4,0.939,9,266547,-6.052,0.642,0
12/21/2013,38,67,20,69,-2,0.531,0.457,97.001,0.125,0.19,5.42E-06,4,0.774,1,236320,-6.189,0.0813,1
12/21/2013,42,76,20,82,-6,0.772,0.445,110.032,0.0256,0.0412,0,4,0.735,7,255480,-4.566,0.924,1
12/21/2013,83,87,9,97,-10,0.991,0.128,111.03,0.052,0.0446,0.00574,4,0.476,10,201373,-3.458,0.453,1
12/21/2013,51,90,7,93,-3,0.808,0.101,80.026,0.0633,0.282,4.97E-05,4,0.521,7,253640,-5.204,0.323,1
12/21/2013,59,0,1,59,,0.349,0.228,131.402,0.0508,0.578,0,3,0.404,6,167307,-9.039,0.0853,0
12/21/2013,86,0,1,86,,0.529,0.102,132.815,0.0445,0.037,3.00E-06,4,0.429,6,209480,-8.575,0.332,1
12/21/2013,96,0,1,96,,0.663,0.0805,107.99,0.0378,0.0807,2.59E-06,4,0.652,2,262227,-5.318,0.254,0
12/14/2013,2,47,42,50,-3,0.512,0.0946,76.899,0.0503,0.234,0,4,0.574,5,484147,-6.664,0.512,0
12/14/2013,2,49,26,45,4,0.619,0.366,79.998,0.038,0.0083,0,4,0.607,1,232467,-5.761,0.5,0
12/14/2013,6,53,22,51,2,0.896,0.0924,124.962,0.0456,0.0766,0.000126,4,0.608,1,220827,-4.231,0.613,0
12/14/2013,52,70,20,69,1,0.46,0.233,97.513,0.123,0.413,0,4,0.859,11,193200,-5.699,0.761,0
12/14/2013,50,77,20,79,-2,0.509,0.0759,134.9,0.378,0.147,0,4,0.85,6,261321,-9.637,0.763,0
12/14/2013,45,76,20,92,-16,0.859,0.0777,109.971,0.0358,0.0639,0,4,0.652,2,188707,-3.746,0.491,1
12/14/2013,47,0,1,47,,0.843,0.196,98.006,0.0775,0.0181,0,4,0.701,5,201613,-4.041,0.573,0
12/14/2013,83,0,1,83,,0.29,0.275,174.034,0.0319,0.642,0.00102,3,0.137,5,181973,-13.03,0.289,1
12/7/2013,10,0,32,43,,0.249,0.112,82.803,0.0301,0.841,0.661,4,0.418,3,218547,-13.744,0.213,1
12/7/2013,24,29,20,37,-8,0.923,0.0561,136.01,0.044,0.0098,0,4,0.602,5,216013,-3.763,0.765,1
12/7/2013,39,65,20,57,8,0.698,0.569,144.975,0.327,0.0632,1.55E-05,4,0.861,10,189013,-6.21,0.603,0
12/7/2013,82,88,5,97,-9,0.909,0.552,169.972,0.22,0.167,0,4,0.516,1,219659,-3.988,0.472,0
12/7/2013,40,40,2,89,-49,0.133,0.154,69.166,0.0351,0.92,0.000716,4,0.26,0,414587,-11.156,0.0828,1
12/7/2013,11,0,1,11,,0.868,0.137,171.96,0.0614,0.0604,0,4,0.549,2,184667,-4.319,0.755,1
12/7/2013,54,0,1,54,,0.487,0.4,123.428,0.0376,0.832,0,4,0.458,4,317200,-6.757,0.415,0
12/7/2013,87,0,1,87,,0.663,0.0931,115.013,0.0434,0.0608,0,4,0.741,0,184373,-7.308,0.338,1
12/7/2013,96,0,1,96,,0.789,0.0938,102.987,0.0278,0.107,0,4,0.674,7,204680,-2.762,0.798,1
11/30/2013,25,0,22,25,,0.887,0.325,122.494,0.0345,0.0768,9.93E-05,4,0.534,0,249293,-3.777,0.72,1
11/30/2013,32,55,20,58,-3,0.475,0.336,80.029,0.0283,0.349,2.57E-06,4,0.631,6,245413,-6.66,0.426,1
11/30/2013,26,62,20,72,-10,0.708,0.175,158.037,0.0291,0.0575,0,4,0.493,5,232307,-5.196,0.547,1
11/30/2013,29,44,17,42,2,0.529,0.118,97.516,0.076,0.0275,0,4,0.844,1,207267,-7.976,0.491,1
11/30/2013,78,96,12,95,1,0.711,0.121,139.962,0.0349,0.36,0,4,0.757,1,206933,-4.643,0.817,0
11/30/2013,48,59,11,56,3,0.596,0.254,124.082,0.364,0.00522,1.05E-06,4,0.484,1,267587,-6.678,0.37,0
11/30/2013,79,0,7,98,,0.632,0.0723,122.936,0.0549,0.499,0,4,0.757,2,235133,-6.83,0.742,1
11/30/2013,8,8,2,71,-63,0.416,0.0838,131.535,0.0326,0.667,0,4,0.335,0,221573,-6.452,0.145,0
11/30/2013,50,0,1,50,,0.424,0.22,96.483,0.0263,0.0219,0.00172,4,0.693,9,182747,-8.34,0.326,1
11/23/2013,25,30,22,45,-15,0.836,0.0874,167.957,0.0627,0.111,0,4,0.54,11,186853,-5.914,0.55,1
11/23/2013,62,79,20,98,-19,0.86,0.629,171.72,0.081,0.00646,0,4,0.54,1,207893,-5.763,0.856,1
11/23/2013,46,0,19,46,,0.728,0.207,96.54,0.254,0.00408,0,4,0.925,1,379120,-6.82,0.667,1
11/23/2013,25,73,12,94,-21,0.845,0.127,127.144,0.0546,0.106,0,4,0.689,2,229667,-3.78,0.536,1
11/23/2013,48,54,10,59,-5,0.596,0.254,124.082,0.364,0.00522,1.05E-06,4,0.484,1,267587,-6.678,0.37,0
11/23/2013,89,93,5,89,4,0.741,0.132,157.166,0.0325,0.12,1.34E-06,3,0.392,0,266947,-4.01,0.461,1
11/23/2013,78,0,2,100,,0.667,0.135,164.221,0.037,0.197,0,3,0.389,4,267973,-6.585,0.118,1
11/23/2013,16,0,1,16,,0.162,0.0844,140.459,0.0365,0.877,1.38E-06,3,0.493,2,232293,-7.587,0.147,1
11/23/2013,53,0,1,53,,0.498,0.212,81.986,0.0377,0.0189,0,4,0.669,11,145680,-6.803,0.342,0
11/23/2013,72,0,1,72,,0.201,0.112,100.836,0.0288,0.9,0,4,0.693,1,263480,-9.903,0.679,1
11/23/2013,99,0,1,99,,0.815,0.133,165.342,0.443,0.0561,0,4,0.691,6,265025,-4.532,0.415,0
11/16/2013,1,46,39,50,-4,0.922,0.0862,146.078,0.0786,0.0291,0,4,0.641,2,258343,-4.457,0.847,1
11/16/2013,8,41,33,44,-3,0.78,0.0751,128.003,0.0748,0.0376,0,4,0.523,8,271427,-3.378,0.187,1
11/16/2013,2,39,29,48,-9,0.793,0.072,116.049,0.0403,0.0378,1.82E-06,4,0.81,6,369627,-9.404,0.863,0
11/16/2013,27,38,20,46,-8,0.784,0.689,81.004,0.268,0.433,0,4,0.607,7,278573,-6.293,0.482,1
11/16/2013,53,77,14,84,-7,0.823,0.108,192.205,0.311,0.00144,0,4,0.457,9,230733,-4.76,0.578,1
11/16/2013,89,92,4,94,-2,0.806,0.0525,74.098,0.0577,0.0478,0,1,0.277,6,209107,-4.715,0.617,1
11/16/2013,90,97,3,96,1,0.751,0.353,136.979,0.0328,0.00174,6.57E-05,4,0.588,0,209280,-7.588,0.52,1
11/16/2013,32,0,1,32,,0.881,0.0943,121.014,0.0645,0.0262,0,4,0.814,5,233720,-4.32,0.761,0
11/16/2013,41,0,1,41,,0.519,0.315,146.478,0.128,0.0112,0,3,0.478,6,182373,-4.952,0.253,0
11/9/2013,6,34,44,45,-11,0.458,0.0362,129.965,0.0755,0.0383,0.00201,4,0.882,0,128560,-8.751,0.804,1
11/9/2013,28,72,20,79,-7,0.956,0.216,141.977,0.0379,0.00407,0,4,0.523,1,215120,-3.053,0.888,1
11/9/2013,76,92,11,82,10,0.845,0.302,75.029,0.0508,0.0297,6.40E-06,4,0.464,6,194253,-2.927,0.437,1
11/9/2013,75,77,5,75,2,0.931,0.319,134.972,0.0963,0.00206,0,4,0.544,7,226053,-5.236,0.529,1
11/9/2013,29,0,1,29,,0.622,0.101,75.096,0.333,0.282,0,5,0.465,6,254213,-5.851,0.505,1
11/9/2013,34,0,1,34,,0.609,0.0867,135.012,0.038,0.0018,0.000202,4,0.71,6,237640,-6.963,0.678,1
11/9/2013,68,0,1,68,,0.346,0.113,100.008,0.0761,0.0922,2.78E-06,4,0.823,4,207013,-10.619,0.4,0
11/2/2013,1,46,36,48,-2,0.547,0.132,95.002,0.0489,0.346,0.000302,4,0.778,2,242733,-7.273,0.441,1
11/2/2013,5,33,23,44,-11,0.692,0.324,116.017,0.0431,0.0412,7.24E-05,4,0.874,5,178560,-5.28,0.937,0
11/2/2013,29,0,1,29,,0.693,0.23,129.002,0.0544,0.00636,0,4,0.63,10,200047,-8.809,0.743,1
10/26/2013,4,48,54,50,-2,0.945,0.0575,148.012,0.0354,0.0189,0,4,0.464,10,208960,-3.342,0.877,1
10/26/2013,39,42,21,44,-2,0.679,0.0725,164.011,0.0314,0.014,0,4,0.473,6,200560,-5.293,0.625,1
10/26/2013,10,39,21,45,-6,0.764,0.117,120.009,0.0373,0.142,0,4,0.675,1,229813,-6.243,0.474,1
10/26/2013,29,33,20,51,-18,0.667,0.161,145.854,0.0309,0.153,0,4,0.487,7,216040,-4.216,0.463,0
10/26/2013,90,100,5,96,4,0.747,0.171,106.977,0.0329,0.0571,2.12E-06,4,0.681,6,212960,-5.731,0.282,0
10/26/2013,80,80,4,99,-19,0.863,0.112,132.964,0.0281,0.381,0,4,0.754,7,213667,-3.368,0.896,1
10/26/2013,13,77,2,13,64,0.691,0.0844,128.03,0.0382,0.00306,0,4,0.719,1,211345,-5.366,0.573,0
10/26/2013,76,0,1,76,,0.844,0.132,155.049,0.027,0.00247,1.44E-05,4,0.524,3,340467,-5.866,0.511,1
10/26/2013,84,0,1,84,,0.18,0.113,72.416,0.0311,0.91,0.000633,1,0.325,10,212040,-10.647,0.0997,1
10/26/2013,87,0,1,87,,0.678,0.164,142.968,0.063,0.0512,0,4,0.581,1,255213,-6.624,0.284,1
10/26/2013,93,0,1,93,,0.761,0.365,133.985,0.0912,0.03,0,4,0.668,9,288333,-7.093,0.34,0
10/19/2013,11,32,30,47,-15,0.291,0.687,85.017,0.148,0.714,0.000176,4,0.684,8,330530,-18.327,0.34,1
10/19/2013,16,40,25,49,-9,0.869,0.237,124.989,0.0483,0.41,0,4,0.695,8,234507,-5.066,0.58,1
10/19/2013,33,82,20,92,-10,0.855,0.0416,160.019,0.0812,0.225,0,4,0.628,8,205493,-6.702,0.884,1
10/19/2013,30,85,20,95,-10,0.693,0.146,176.004,0.0847,0.0566,0,4,0.537,9,181210,-5.256,0.581,1
10/19/2013,53,69,19,83,-14,0.818,0.146,116.015,0.045,0.0117,1.82E-06,4,0.627,7,180720,-5.755,0.851,1
10/19/2013,29,59,13,62,-3,0.67,0.614,107.503,0.139,0.0443,3.50E-05,4,0.653,9,354987,-5.173,0.347,1
10/19/2013,79,95,8,98,-3,0.791,0.232,102.963,0.0279,0.0131,6.83E-06,4,0.63,2,231787,-4.497,0.491,1
10/19/2013,56,56,2,84,-28,0.776,0.0565,137.063,0.189,0.141,0,4,0.486,9,267373,-5.28,0.268,0
10/19/2013,89,67,2,89,-22,0.499,0.128,94.516,0.419,0.634,0,4,0.737,1,322160,-9.754,0.417,0
10/19/2013,18,0,1,18,,0.682,0.0741,92.732,0.25,0.0178,0,4,0.851,10,332250,-6.114,0.332,0
10/19/2013,34,0,1,34,,0.851,0.206,128.035,0.0845,0.0467,0,4,0.588,5,226747,-5.817,0.709,0
10/19/2013,67,0,1,67,,0.509,0.141,85.5,0.141,0.13,0,4,0.752,10,236093,-6.794,0.648,0
10/12/2013,24,35,30,42,-7,0.638,0.12,118.007,0.0404,0.154,0,4,0.667,6,209693,-5.901,0.513,1
10/12/2013,22,79,21,83,-4,0.426,0.108,114.553,0.0382,0.245,8.23E-06,4,0.319,11,236053,-8.929,0.159,0
10/12/2013,66,81,13,93,-12,0.87,0.295,139.986,0.101,0.0405,0,4,0.79,7,250520,-6.602,0.737,1
10/12/2013,87,89,6,100,-11,0.816,0.59,127.97,0.0344,0.00976,1.87E-05,4,0.66,0,224107,-4.332,0.66,0
10/12/2013,52,52,3,61,-9,0.42,0.0991,99.97,0.222,0.0488,0,4,0.846,1,217680,-8.463,0.372,0
10/12/2013,64,0,1,64,,0.56,0.175,141.055,0.496,0.175,0,4,0.673,6,261853,-5.928,0.152,1
10/12/2013,67,0,1,67,,0.499,0.128,94.516,0.419,0.634,0,4,0.737,1,322160,-9.754,0.417,0
10/12/2013,78,0,1,78,,0.343,0.304,103.029,0.115,0.0496,4.13E-05,4,0.653,8,252053,-11.327,0.284,0
10/12/2013,81,0,1,81,,0.672,0.262,79.638,0.39,0.107,0,4,0.542,6,366400,-5.436,0.281,1
10/12/2013,87,0,1,87,,0.473,0.579,107.093,0.152,0.172,0,5,0.548,3,236360,-5.797,0.398,1
10/5/2013,9,35,26,47,-12,0.879,0.0742,82.518,0.147,0.325,0,4,0.644,5,227027,-3.179,0.83,0
10/5/2013,24,64,20,67,-3,0.801,0.0633,172.05,0.0393,0.0371,7.07E-06,4,0.532,2,193573,-3.759,0.799,1
10/5/2013,51,59,20,77,-18,0.812,0.0927,199.975,0.0385,0.0527,0,4,0.515,5,163067,-3.344,0.758,1
10/5/2013,45,83,20,98,-15,0.549,0.109,142.064,0.129,0.0541,0,4,0.736,8,284600,-6.58,0.272,1
10/5/2013,94,97,2,94,3,0.745,0.104,90.501,0.0324,0.0607,5.88E-06,4,0.641,4,204880,-6.496,0.719,1
10/5/2013,65,0,1,65,,0.871,0.134,115,0.0689,0.00225,0.00708,4,0.687,0,229439,-5.531,0.539,1
10/5/2013,78,0,1,78,,0.775,0.109,179.976,0.0841,0.182,0.000281,4,0.482,3,249507,-5.386,0.419,1
10/5/2013,85,0,1,85,,0.743,0.129,125.007,0.0412,0.00195,0.0133,4,0.58,6,232925,-4.79,0.515,1
10/5/2013,96,0,1,96,,0.831,0.0632,129.889,0.0298,0.0391,2.93E-06,5,0.552,8,204360,-5.217,0.144,1
9/28/2013,3,49,32,49,0,0.3,0.13,111.953,0.0267,0.94,0.000118,4,0.631,9,240707,-10.072,0.0954,0
9/28/2013,34,69,20,81,-12,0.742,0.085,101,0.0258,0.27,1.70E-06,4,0.514,8,246453,-2.525,0.47,1
9/28/2013,51,93,15,89,4,0.817,0.114,112.007,0.0677,0.00968,0,4,0.836,7,230627,-5.672,0.647,1
9/28/2013,34,77,14,91,-14,0.522,0.104,83.977,0.036,0.228,0,4,0.558,2,271813,-5.857,0.228,1
9/28/2013,63,84,13,98,-14,0.907,0.0913,127.972,0.113,0.0249,0,4,0.69,1,212427,-2.237,0.691,1
9/28/2013,35,71,10,82,-11,0.415,0.059,97.995,0.293,0.0613,0,4,0.931,7,202199,-8.491,0.619,1
9/28/2013,72,79,8,72,7,0.571,0.0757,169.994,0.0245,0.0256,1.14E-06,4,0.522,9,253360,-5.567,0.608,1
9/28/2013,92,0,5,100,,0.875,0.346,105.006,0.0349,0.328,0,4,0.653,0,253547,-3.226,0.908,0
9/28/2013,21,94,3,60,34,0.792,0.382,101.969,0.035,0.0231,0,4,0.719,1,197600,-3.685,0.499,1
9/28/2013,81,81,3,92,-11,0.604,0.102,140.054,0.0614,0.00778,0,4,0.786,6,263120,-8.372,0.49,1
9/28/2013,69,75,2,69,6,0.433,0.105,136.37,0.0292,0.681,0.677,4,0.284,11,236093,-7.73,0.121,1
9/28/2013,87,87,2,95,-8,0.842,0.0796,99.05,0.0429,0.178,0,4,0.644,8,200613,-4.787,0.851,1
9/28/2013,51,0,1,51,,0.728,0.0995,127.926,0.0426,0.109,0,4,0.6,8,217080,-3.112,0.459,1
9/28/2013,70,0,1,70,,0.606,0.105,140.015,0.0581,0.000325,1.50E-05,4,0.856,9,252080,-5.308,0.315,1
9/28/2013,94,0,1,94,,0.72,0.193,145.331,0.188,0.189,0,4,0.606,11,373693,-4.461,0.61,0
9/28/2013,99,0,1,99,,0.712,0.346,111.624,0.0315,0.041,0.0132,4,0.592,11,453648,-8.675,0.675,0
9/21/2013,1,37,49,47,-10,0.526,0.0457,94.992,0.293,0.0619,0,4,0.781,6,235613,-6.985,0.662,0
9/21/2013,6,34,22,46,-12,0.792,0.0639,80.142,0.0512,0.00946,0.000108,4,0.523,7,231733,-4.125,0.576,0
9/21/2013,18,39,21,50,-11,0.836,0.136,127.923,0.1,0.0525,0,4,0.561,9,226987,-3.939,0.517,1
9/21/2013,22,53,20,53,0,0.599,0.134,134.023,0.0549,0.0216,0,4,0.58,2,237253,-5.872,0.106,1
9/21/2013,80,80,11,86,-6,0.72,0.114,95.027,0.027,0.165,5.73E-06,4,0.678,4,288800,-6.034,0.538,1
9/21/2013,84,84,7,90,-6,0.719,0.16,111.067,0.0249,0.0265,2.52E-05,4,0.711,7,361173,-7.345,0.541,1
9/21/2013,61,75,6,78,-3,0.735,0.103,128.017,0.041,0.00606,7.70E-06,4,0.778,0,196947,-5.321,0.211,1
9/21/2013,82,0,2,82,,0.295,0.084,85.134,0.0504,0.826,0,4,0.355,2,210200,-8.619,0.405,1
9/21/2013,99,0,1,99,,0.729,0.276,132.073,0.239,0.0384,0,4,0.841,6,195474,-3.047,0.444,0
9/21/2013,100,0,1,100,,0.614,0.0657,98.011,0.136,0.126,0,4,0.885,8,250067,-6.731,0.587,1
9/14/2013,19,42,29,47,-5,0.608,0.665,99.948,0.225,0.338,0.000288,4,0.63,1,240280,-7.273,0.406,1
9/14/2013,18,38,21,50,-12,0.811,0.169,144.021,0.0422,0.034,0,4,0.521,7,234800,-4.014,0.426,1
9/14/2013,69,74,20,78,-4,0.608,0.248,81.822,0.134,0.00311,0.000614,4,0.379,0,272987,-7.011,0.241,0
9/14/2013,37,88,19,94,-6,0.675,0.657,124.882,0.149,0.00525,0,4,0.7,2,307467,-6.362,0.225,1
9/14/2013,72,82,8,93,-11,0.627,0.118,169.946,0.156,0.136,0,4,0.666,2,198227,-4.922,0.395,1
9/14/2013,83,89,3,83,6,0.899,0.112,118.017,0.0362,0.000351,0.0559,4,0.584,3,304880,-5.133,0.662,0
9/14/2013,89,0,2,89,,0.681,0.101,171.893,0.189,0.385,0,4,0.415,2,359800,-4.104,0.364,0
9/14/2013,42,0,1,42,,0.317,0.0955,117.894,0.0299,0.00473,0.0308,4,0.549,7,119000,-11.473,0.196,1
9/14/2013,91,0,1,91,,0.958,0.316,184.05,0.158,0.0114,9.08E-05,4,0.455,0,206573,-3.237,0.7,0
9/7/2013,19,30,20,41,-11,0.878,0.112,103.029,0.0387,0.0539,0,4,0.562,8,236865,-4.806,0.558,1
9/7/2013,20,53,20,55,-2,0.641,0.317,187.027,0.323,0.422,0,3,0.422,10,260276,-4.947,0.654,0
9/7/2013,52,92,18,99,-7,0.603,0.304,197.829,0.0838,0.00204,0,4,0.493,5,254493,-6.512,0.535,0
9/7/2013,15,86,16,95,-9,0.736,0.171,107.006,0.0374,0.518,3.07E-06,4,0.67,4,202027,-7.311,0.503,1
9/7/2013,40,81,13,97,-16,0.753,0.127,128.002,0.044,0.0379,0.00011,4,0.718,0,229373,-3.81,0.498,0
9/7/2013,89,93,8,98,-5,0.664,0.0565,199.927,0.264,0.0695,0,4,0.562,8,266676,-7.093,0.159,1
9/7/2013,85,98,3,85,13,0.665,0.144,96.999,0.0331,0.15,0.00092,4,0.719,8,253493,-8.589,0.763,1
9/7/2013,96,0,1,96,,0.524,0.108,97.514,0.0906,0.0277,0,4,0.736,2,200387,-8.011,0.366,1
8/31/2013,1,39,35,49,-10,0.28,0.088,72.795,0.0434,0.932,0,4,0.612,0,213827,-8.648,0.387,1
8/31/2013,7,34,29,51,-17,0.905,0.146,125.927,0.0289,0.00855,2.55E-05,4,0.714,8,155337,-2.663,0.838,1
8/31/2013,12,46,21,48,-2,0.688,0.248,169.895,0.0529,0.251,2.35E-06,4,0.611,2,288760,-6.369,0.649,1
8/31/2013,50,62,9,90,-28,0.667,0.0797,129.947,0.0427,0.0195,0,4,0.758,3,182152,-4.147,0.529,0
8/31/2013,74,0,2,100,,0.678,0.226,75.064,0.233,0.154,0,4,0.714,6,270787,-7.505,0.527,0
8/31/2013,87,0,1,87,,0.912,0.102,156.073,0.0707,0.00155,1.20E-06,4,0.572,7,187187,-4.875,0.606,1
8/31/2013,94,0,1,94,,0.938,0.25,103.938,0.132,0.00611,0,4,0.543,11,205069,-3.992,0.575,1
8/31/2013,96,0,1,96,,0.383,0.0949,137.766,0.0322,0.676,0,4,0.61,5,221680,-7.543,0.164,1
8/24/2013,3,44,62,50,-6,0.466,0.0915,79.936,0.0304,0.794,2.06E-06,4,0.685,0,163133,-9.074,0.353,1
8/24/2013,21,40,26,45,-5,0.638,0.157,113.969,0.0643,0.015,0,4,0.867,6,255693,-6.657,0.28,0
8/24/2013,56,83,9,56,27,0.76,0.551,97.006,0.29,0.011,0.00185,4,0.883,7,227813,-6.999,0.373,1
8/24/2013,66,71,9,92,-21,0.782,0.0426,100.024,0.0391,0.000119,2.07E-05,4,0.625,2,203747,-7.473,0.277,1
8/24/2013,93,93,3,94,-1,0.925,0.131,118.024,0.0359,0.039,0,4,0.71,0,222093,-3.329,0.93,1
8/24/2013,82,89,3,98,-9,0.903,0.111,163.934,0.12,0.0235,0,4,0.587,11,195733,-4.62,0.79,1
8/24/2013,80,0,2,89,,0.86,0.319,174.916,0.049,0.00157,0,4,0.496,8,196093,-3.846,0.599,1
8/24/2013,59,0,1,59,,0.56,0.107,81.863,0.0392,0.0137,0.00394,4,0.241,7,307853,-8.3,0.203,0
8/17/2013,13,38,26,43,-5,0.927,0.529,152.011,0.0619,0.0313,2.34E-05,4,0.561,9,186827,-4.374,0.553,0
8/17/2013,15,46,26,49,-3,0.663,0.142,148.102,0.0306,0.456,0,4,0.529,9,298400,-7.138,0.592,1
8/17/2013,41,42,20,53,-11,0.4,0.259,83.112,0.0306,0.145,1.86E-05,1,0.291,2,215920,-10.615,0.0935,1
8/17/2013,38,60,20,65,-5,0.596,0.508,104.596,0.469,0.0355,0,3,0.598,1,223173,-6.292,0.854,1
8/17/2013,46,87,20,87,0,0.936,0.0873,151.988,0.0413,0.0418,0,4,0.475,5,209587,-2.545,0.598,1
8/17/2013,53,75,15,88,-13,0.82,0.143,104.022,0.0575,0.0888,0,4,0.697,1,180813,-5.108,0.655,1
8/17/2013,44,93,5,99,-6,0.723,0.522,148.113,0.261,0.0864,4.47E-06,4,0.737,0,241613,-5.834,0.555,1
8/10/2013,43,47,20,67,-20,0.106,0.121,87.746,0.0323,0.965,0.0776,3,0.274,7,174760,-16.331,0.0917,1
8/10/2013,46,84,20,95,-11,0.714,0.146,149.998,0.0407,0.289,0,4,0.565,6,284453,-5.203,0.808,1
8/10/2013,44,45,12,44,1,0.549,0.109,142.064,0.129,0.0541,0,4,0.736,8,284600,-6.58,0.272,1
8/10/2013,64,88,9,94,-6,0.925,0.28,130.036,0.0524,0.167,0,4,0.7,8,201000,-1.648,0.79,0
8/10/2013,37,46,3,37,9,0.634,0.121,111.969,0.0327,0.0587,1.42E-06,4,0.571,1,264653,-6.796,0.237,0
8/3/2013,31,87,16,99,-12,0.735,0.111,104.038,0.056,0.0466,0,4,0.659,10,213667,-4.758,0.609,0
8/3/2013,20,78,15,94,-16,0.871,0.415,164.986,0.101,0.015,0,4,0.483,0,214080,-3.084,0.716,1
8/3/2013,5,94,15,95,-1,0.738,0.0514,125.989,0.119,0.00268,0,4,0.879,3,194547,-2.892,0.645,0
8/3/2013,65,77,10,87,-10,0.787,0.358,127.977,0.0366,0.043,0,4,0.6,6,258907,-5.163,0.608,1
8/3/2013,54,54,5,81,-27,0.568,0.111,128.059,0.0525,0.0165,6.98E-06,4,0.69,6,257493,-4.501,0.728,1
8/3/2013,68,0,1,68,,0.873,0.175,82.002,0.0551,0.00394,0,4,0.642,2,192053,-5.821,0.662,1
7/27/2013,32,37,21,50,-13,0.693,0.424,134.026,0.0727,0.0139,0,4,0.649,1,310720,-9.066,0.112,1
7/27/2013,22,47,20,56,-9,0.79,0.0863,158.061,0.039,0.0216,0,4,0.47,2,276880,-5.352,0.495,1
7/27/2013,10,48,20,60,-12,0.765,0.275,173.945,0.0877,0.0806,0,4,0.506,8,211533,-4.772,0.551,1
7/27/2013,20,55,20,65,-10,0.731,0.0623,104.008,0.0375,0.00294,0.00134,4,0.665,7,231867,-6.531,0.686,1
7/27/2013,42,73,16,84,-11,0.637,0.13,159.701,0.0992,0.562,0,4,0.592,11,185093,-8.48,0.565,1
7/27/2013,69,97,4,92,5,0.823,0.144,130.041,0.271,0.000954,0,4,0.775,1,188013,-6.091,0.273,1
7/27/2013,83,0,1,83,,0.947,0.414,119.585,0.372,0.222,0,5,0.465,11,237920,-5.245,0.453,0
7/27/2013,91,0,1,91,,0.738,0.193,86.084,0.295,0.0176,6.22E-05,4,0.562,5,245787,-5.357,0.689,0
7/27/2013,100,0,1,100,,0.461,0.411,120.169,0.0477,0.0183,0.0253,4,0.541,4,274053,-9.288,0.0912,1
7/20/2013,3,47,26,44,3,0.596,0.164,101.985,0.219,0.103,0,4,0.795,11,326280,-3.799,0.357,0
7/20/2013,8,39,24,42,-3,0.758,0.204,135.958,0.158,0.0338,0,4,0.668,7,229507,-3.589,0.531,1
7/20/2013,6,44,22,41,3,0.512,0.16,86.35,0.188,0.0378,0,4,0.793,8,174133,-7.871,0.542,1
7/20/2013,25,57,20,65,-8,0.81,0.11,94.995,0.0378,0.0923,4.74E-05,4,0.674,7,196867,-5.117,0.391,0
7/20/2013,73,73,19,78,-5,0.773,0.344,151.961,0.0389,0.035,0.000178,4,0.469,5,252867,-5.952,0.447,1
7/20/2013,17,71,16,85,-14,0.604,0.0712,127.999,0.0583,0.00104,4.51E-05,4,0.789,6,280040,-6.093,0.398,0
7/20/2013,64,85,14,84,1,0.678,0.213,87.851,0.3,0.151,0.00166,4,0.634,1,218747,-4.128,0.231,0
7/20/2013,16,75,7,86,-11,0.899,0.0641,171.953,0.412,0.0543,0,4,0.554,1,227893,-4.558,0.55,1
7/20/2013,81,87,2,81,6,0.655,0.339,131.896,0.0993,0.039,0,4,0.452,5,240627,-5.029,0.622,0
7/20/2013,100,0,1,100,,0.843,0.124,127.932,0.113,0.0138,0,4,0.499,6,206480,-2.224,0.533,1
7/13/2013,64,70,20,64,6,0.776,0.0883,139.926,0.106,0.0127,0,4,0.705,1,248540,-3.416,0.407,1
7/13/2013,1,64,20,70,-6,0.794,0.416,137.825,0.0483,0.0111,0.00182,4,0.452,0,196664,-5.151,0.282,1
7/13/2013,33,72,20,74,-2,0.619,0.11,130.432,0.0496,0.0175,0,4,0.581,1,269533,-3.723,0.0867,1
7/13/2013,32,82,20,89,-7,0.822,0.234,128.002,0.0557,0.00413,0.00318,4,0.663,9,290760,-2.909,0.567,1
7/13/2013,80,96,16,97,-1,0.857,0.121,140.016,0.336,0.0452,0,4,0.756,2,212640,-4.185,0.688,1
7/13/2013,56,56,2,90,-34,0.593,0.0969,68.456,0.0898,0.141,6.21E-06,4,0.5,1,256093,-4.34,0.329,1
7/6/2013,2,49,36,49,0,0.472,0.102,154.109,0.0396,0.00622,1.35E-06,4,0.589,6,217187,-6.678,0.707,1
7/6/2013,29,76,20,80,-4,0.829,0.406,169.745,0.0432,0.169,0,4,0.535,9,196449,-4.987,0.957,1
7/6/2013,66,66,2,78,-12,0.198,0.102,141.261,0.0324,0.806,0,4,0.507,2,255773,-16.089,0.601,1
7/6/2013,92,0,2,93,,0.78,0.058,147.297,0.0343,0.455,0.000639,4,0.462,9,239627,-3.92,0.473,1
7/6/2013,75,0,1,75,,0.663,0.0637,100.178,0.035,0.00931,0.0152,4,0.612,1,336360,-9.314,0.558,1
7/6/2013,77,0,1,77,,0.468,0.17,153.784,0.0293,0.549,0.012,4,0.659,7,257627,-11.765,0.66,1
7/6/2013,92,0,1,92,,0.581,0.153,90.919,0.0234,0.308,0.000132,4,0.513,0,293173,-5.805,0.143,1
7/6/2013,98,0,1,98,,0.703,0.127,106.228,0.0641,0.00112,0.0761,4,0.444,7,447440,-9.443,0.419,1
